,precision,recall,f1-score,support
Chandelier,0.0968,0.15,0.1176,20.0
LeavingSong,0.0,0.0,0.0,19.0
Bad,0.1667,0.3913,0.2338,23.0
PeoplePleaser,0.0286,0.087,0.043,23.0
GirlOnFire,0.0935,0.4348,0.1538,23.0
Detroit,0.125,0.1304,0.1277,23.0
AnotherStar,0.0,0.0,0.0,22.0
Monument,0.0,0.0,0.0,23.0
Tonight,0.0,0.0,0.0,22.0
SpaceOddity,0.0,0.0,0.0,21.0
AladdinSane,0.0,0.0,0.0,21.0
DryAndDusty,0.0,0.0,0.0,21.0
CosmicLove,0.0,0.0,0.0,20.0
YouDontKnowMyName,0.0,0.0,0.0,23.0
accuracy,0.0888,0.0888,0.0888,0.0888
macro avg,0.0365,0.0852,0.0483,304.0
weighted avg,0.0377,0.0888,0.05,304.0
